cesarilliano	0.842	false	290	2019-01-07T20:51:47.000Z
reutersBenHir	0.842	true	20082	2019-05-09T10:32:36.000Z
gerardfwynn	0.784	false	802	2019-05-02T21:02:45.000Z
kevinfylan	0.784	false	265	2019-04-26T05:27:02.000Z
mygershberg	0.784	false	2949	2019-05-08T16:36:38.000Z
TonyMunroe1	0.784	false	1832	2019-04-26T02:30:27.000Z
fionaortiz	0.729	true	1125	2019-05-06T19:35:50.000Z
kristinacooke	0.729	true	2561	2019-05-07T03:16:11.000Z
macromarkjones	0.729	false	943	2019-04-08T05:44:03.000Z
MaJinxin	0.729	false	3556	2019-05-08T15:12:31.000Z
stelladawson	0.729	false	1253	2019-04-25T17:50:35.000Z
virki	0.729	false	6276	2019-05-05T12:15:37.000Z
colinmcd	0.678	false	415	2016-03-25T04:50:39.000Z
fpjr	0.678	false	440	2019-05-07T17:23:36.000Z
macdonaldrtr	0.678	true	4274	2019-05-07T14:06:16.000Z
mattspetalnick	0.678	false	2656	2019-05-07T20:36:04.000Z
reutersSujataR	0.678	false	1267	2019-05-08T09:28:35.000Z
agnestcrane	0.629	false	1331	2016-09-29T02:36:33.000Z
coombskj	0.629	false	2298	2019-05-08T11:09:22.000Z
dlcohenwrites	0.629	false	1726	2019-05-03T17:43:53.000Z
PBThomasch	0.629	true	879	2019-05-07T11:01:49.000Z
rbaum	0.629	false	1743	2019-05-08T16:45:24.000Z
StephenJewkes	0.629	false	495	2019-05-07T21:36:01.000Z
crispiandjb	0.584	true	4836	2019-05-09T06:14:16.000Z
pdacosta	0.584	true	128124	2019-05-09T04:37:33.000Z
PoornimaGupta	0.584	false	2607	2019-05-07T15:25:10.000Z
reutersCarolynC	0.584	false	1361	2019-05-07T07:20:10.000Z
AFilan	0.541	true	5766	2019-05-09T04:33:06.000Z
cafreeland	0.541	true	136395	2019-05-08T21:48:14.000Z
edithhonan	0.541	false	5893	2019-05-07T21:25:11.000Z
kkelland	0.541	false	5004	2019-05-09T08:31:26.000Z
Reuters_Bergin	0.541	false	2583	2019-05-08T09:28:28.000Z
ASenjourno	0.502	true	1814	2019-05-04T07:18:43.000Z
CatherineBremer	0.502	false	861	2019-05-07T16:23:13.000Z
claudiaparsons	0.502	false	729	2019-04-26T01:13:25.000Z
lesleywroughton	0.502	false	1564	2019-05-07T03:08:04.000Z
moetkacik	0.502	false	4565	2019-05-03T19:59:42.000Z
NatsukoWaki	0.502	false	1664	2019-03-13T09:48:27.000Z
