TLFFmovie	3.155	false	223	2018-11-10T17:47:31.000Z
ameeshajoshi	3.055	false	162	2019-04-01T14:01:29.000Z
balduccic	3.055	false	36	2016-02-07T16:21:38.000Z
BetterThisWorld	3.055	false	319	2012-03-11T01:53:58.000Z
CVonPetzholdt	3.055	false	11766	2019-05-09T06:53:47.000Z
EmmyPickett	3.055	false	157	2019-04-16T19:31:15.000Z
FallingforGrace	3.055	false	167	2015-10-24T05:02:08.000Z
GabrielaBohm	3.055	false	325	2019-04-29T16:15:25.000Z
GinaAngelone	3.055	false	8964	2018-10-04T16:40:27.000Z
HannahPearlUtt	3.055	false	447	2017-01-31T05:50:17.000Z
HardHattedWoman	3.055	false	354	2019-04-15T06:40:35.000Z
JennaMenzies	3.055	false	361	2019-04-12T10:34:04.000Z
Jihantahri	3.055	false	1117	2017-03-06T15:50:10.000Z
LoveBTCFilm	3.055	false	983	2017-05-04T20:30:27.000Z
megandafilms	3.055	false	82	2016-11-01T01:38:02.000Z
mouchette16	3.055	false	27	2019-04-19T14:00:42.000Z
NGBMovie	3.055	true	455	2018-11-16T21:48:40.000Z
She_Travels_	3.055	false	3661	2019-04-07T15:19:49.000Z
ShellySkandrani	3.055	false	85	2017-01-27T23:33:25.000Z
simpletinylife	3.055	false	172	2017-11-12T14:05:59.000Z
TheMissMisery	3.055	false	14441	2018-10-18T00:32:09.000Z
TyrellBiggsDoc	3.055	false	695	2017-08-07T18:38:47.000Z
womenhesundress	3.055	false	51	2015-11-13T02:25:18.000Z
AndreaBosshard	2.953	false	75	2017-09-15T19:58:01.000Z
Anica_Wu	2.953	false	108	2018-10-10T17:29:57.000Z
atbfilm	2.953	false	255	2015-01-14T20:54:15.000Z
BlackwoodFalls	2.953	false	20309	2019-05-01T20:58:57.000Z
bloodpunchmovie	2.953	false	151	2017-02-02T18:18:42.000Z
ChoSuhr	2.953	false	314	2019-04-22T14:43:06.000Z
faithtrimel	2.953	false	288	2019-01-19T06:19:09.000Z
ikiranrao	2.953	false	2080	2011-01-18T16:20:45.000Z
jenthym	2.953	false	498	2019-01-27T13:06:27.000Z
KafkaPictures	2.953	false	61	2019-04-27T20:16:14.000Z
katemaveau	2.953	false	367	2018-11-30T08:13:46.000Z
kelseysbrewer	2.953	false	67	2017-06-20T16:50:50.000Z
LisaGossels	2.953	false	224	2018-07-02T15:40:24.000Z
LlynFoulkesFilm	2.953	false	637	2018-06-29T00:22:03.000Z
LWatersHinson	2.953	false	346	2016-12-08T00:20:51.000Z
mariademedeiros	2.953	false	3382	2019-02-10T15:27:31.000Z
marygillenfilm	2.953	false	300	2016-05-13T06:49:20.000Z
NoMethodSeries	2.953	false	148	2015-08-04T00:09:05.000Z
orkideunsur	2.953	false	7115	2019-05-08T13:35:49.000Z
pinkforestfilms	2.953	false	869	2017-11-27T18:39:56.000Z
SilverGirlPics	2.953	false	141	2019-03-09T15:46:41.000Z
SittingBearPro	2.953	false	66	2018-10-12T21:26:48.000Z
splankit	2.953	false	1179	2019-05-09T13:46:12.000Z
thehonorfarm	2.953	false	449	2017-10-26T17:33:09.000Z
NaomiScottstan	2.884	false	562	2017-05-08T05:22:59.000Z
Across_thOcean	2.849	false	53	2017-08-27T17:31:32.000Z
ATIWFmovie	2.849	false	986	2018-08-28T12:54:16.000Z
BAwebseries	2.849	false	105	2018-10-08T21:28:00.000Z
BeautifiedFilm	2.849	false	7161	2019-05-04T17:55:05.000Z
cambodiarises	2.849	false	374	2015-03-26T20:40:32.000Z
cheekymonkeyjbh	2.849	false	275	2019-02-24T00:14:56.000Z
CreepstheMovie	2.849	false	520	2013-12-13T13:03:02.000Z
LIOthemovie	2.849	false	409	2018-02-09T01:45:42.000Z
marlenafilms	2.849	false	801	2019-04-29T13:43:00.000Z
mtsenger	2.849	false	178	2019-02-10T01:08:12.000Z
reeltarav	2.849	false	346	2018-10-03T04:55:24.000Z
shihtinghung	2.849	false	167	2019-05-04T15:45:14.000Z
ShuchiTalati	2.849	false	194	2019-03-19T19:47:49.000Z
Tyrrell323	2.849	false	210	2019-03-15T02:46:45.000Z
WeStillLiveHere	2.849	false	326	2017-04-13T04:48:37.000Z
nvalcin5	2.783	false	465	2018-09-28T20:01:31.000Z
RachelleThurow	2.783	false	465	2017-01-15T01:34:28.000Z
1NightMovie	2.744	false	266	2017-08-28T22:22:39.000Z
andiebolt	2.744	false	9144	2019-04-24T14:58:39.000Z
birdbathfilm	2.744	false	393	2019-04-24T09:34:21.000Z
bizla	2.744	false	260	2019-04-02T06:11:04.000Z
CineVIAPictures	2.744	false	70	2016-04-21T02:35:47.000Z
dotkim	2.744	false	332	2018-03-14T19:45:13.000Z
edgeofMarlene	2.744	false	134	2016-02-17T18:52:49.000Z
ElaThier	2.744	false	510	2019-05-07T12:51:36.000Z
erinwyche	2.744	false	183	2013-08-09T04:04:16.000Z
filmmiller	2.744	false	94	2018-11-26T14:46:35.000Z
iamcathywithac	2.744	false	15	2019-04-24T21:30:11.000Z
isabelcoixet	2.744	false	3213	2017-10-06T17:06:24.000Z
KelseyRooskers	2.744	false	441	2017-12-04T16:08:05.000Z
LostChildMovie	2.744	false	51	2018-10-31T04:54:27.000Z
mightycharlie	2.744	false	66	2017-03-10T23:54:50.000Z
revidescent	2.744	false	144	2018-11-08T23:05:33.000Z
samzuniss	2.744	false	87	2014-05-21T00:41:25.000Z
SBWSA	2.744	false	3706	2016-06-30T11:47:04.000Z
Shirin_neshat	2.744	false	792	2009-07-18T05:33:57.000Z
thereseahlbeck	2.744	false	51	2016-04-24T09:02:51.000Z
whitegirlfilm	2.744	false	298	2014-06-04T14:06:01.000Z
zaki000	2.744	false	158	2018-12-30T20:52:57.000Z
After_The_Film	2.637	false	61	2015-11-06T16:02:35.000Z
AmaraCash	2.637	false	148	2019-05-08T07:35:49.000Z
AnnetteNylon	2.637	false	100	2016-01-04T10:31:50.000Z
BirthStoryMovie	2.637	false	1272	2014-04-16T23:08:29.000Z
Bulltown1959	2.637	false	322	2019-05-09T14:31:12.000Z
CindyRKleine	2.637	false	48	2019-04-04T12:37:46.000Z
Cohabitation18	2.637	false	543	2019-04-25T20:21:25.000Z
Dance4MeTV	2.637	false	1048	2017-11-19T17:19:53.000Z
flightsofsophie	2.637	false	406	2017-07-11T15:35:22.000Z
FsmTheFilm	2.637	false	320	2017-10-08T15:57:57.000Z
GrowUpTony	2.637	false	214	2014-10-10T05:05:21.000Z
HChoquette	2.637	false	317	2019-03-28T21:24:37.000Z
jacktarfilms	2.637	false	258	2018-12-04T21:57:11.000Z
JKalimunda	2.637	false	103	2017-02-14T11:34:56.000Z
JoanneGJohnson	2.637	false	795	2019-05-08T23:30:43.000Z
juliaverdin	2.637	true	16555	2019-05-06T02:16:48.000Z
kimcummings	2.637	false	910	2018-08-16T07:29:10.000Z
kimlonginotto	2.637	false	1772	2019-05-03T17:01:35.000Z
LobsterDiavolo	2.637	false	216	2018-01-09T21:02:09.000Z
maeveandthemoon	2.637	false	123	2018-07-16T12:12:27.000Z
MicheleSeipp1	2.637	false	494	2019-05-07T19:38:53.000Z
michelka	2.637	false	1487	2019-03-16T20:05:16.000Z
MoOgrodnik	2.637	false	181	2016-11-13T22:05:50.000Z
MuloShortFilm	2.637	false	480	2019-04-25T20:37:57.000Z
onewomenmenfilm	2.637	false	7	2019-05-07T03:21:50.000Z
Orgasm_Inc	2.637	false	914	2016-10-03T15:44:09.000Z
rollwithmeusa	2.637	false	744	2019-05-03T18:47:02.000Z
Seasonsoflov	2.637	false	765	2019-03-31T22:36:28.000Z
ShinerSeries	2.637	false	2418	2018-06-09T18:32:45.000Z
StephHernandezZ	2.637	false	223	2019-03-28T12:16:59.000Z
svanr	2.637	false	176	2018-06-06T15:12:38.000Z
synchmediafilms	2.637	false	609	2018-03-11T14:36:59.000Z
